smiles,molecule_chembl_id,pref_name,ic50_nM,pIC50
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(C)c3)c3c(N)ncnc32)C1,CHEMBL5851165,,8.7,8.060480747381382
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)cc3F)c3c(N)ncnc32)C1,CHEMBL6012290,,13.0,7.886056647693163
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,CHEMBL5881010,,9.3,8.031517051446064
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,CHEMBL5817193,,6.0,8.221848749616356
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(F)c3)c3c(N)ncnc32)C1,CHEMBL5773884,,11.0,7.958607314841775
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(F)c3F)c3c(N)ncnc32)C1,CHEMBL5789443,,16.0,7.795880017344075
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)cc3OC)c3c(N)ncnc32)C1,CHEMBL5784478,,5.4,8.267606240177031
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c4cccnc34)c3c(N)ncnc32)C1,CHEMBL5758585,,11.0,7.958607314841775
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(OC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,CHEMBL5901533,,10.0,8.0
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(CC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,CHEMBL5843904,,22.0,7.657577319177793
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(OC)c3)c3c(N)ncnc32)C1,CHEMBL6060618,,23.0,7.638272163982407
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cccc4c(CC(=O)N(C)C)ccnc34)c3c(N)ncnc32)C1,CHEMBL5873548,,18.0,7.7447274948966935
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3)c3c(N)ncnc32)C1,CHEMBL5828233,,18.0,7.7447274948966935
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(F)c(OC(=O)N(C)C)c(F)c3)c3c(N)ncnc32)C1,CHEMBL5824227,,14.0,7.853871964321762
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3c(C)cc(OC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,CHEMBL5993732,,46.0,7.337242168318426
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(Cl)c(OC(=O)N(C)C)c(Cl)c3)c3c(N)ncnc32)C1,CHEMBL5990200,,28.0,7.552841968657781
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(OC(=O)N(C)C)c(C)c3)c3c(N)ncnc32)C1,CHEMBL5762624,,44.0,7.356547323513812
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3N(C)C)c3c(N)ncnc32)C1,CHEMBL5943496,,52.0,7.2839966563652006
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3C=C)c3c(N)ncnc32)C1,CHEMBL5913102,,8.5,8.070581074285707
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3CC)c3c(N)ncnc32)C1,CHEMBL5911452,,20.0,7.698970004336019
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3Cl)c3c(N)ncnc32)C1,CHEMBL5940977,,2.9,8.537602002101044
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3-c3ccco3)c3c(N)ncnc32)C1,CHEMBL6006064,,17.0,7.769551078621726
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3-c3ccoc3)c3c(N)ncnc32)C1,CHEMBL5902833,,13.0,7.886056647693163
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c4c3OCO4)c3c(N)ncnc32)C1,CHEMBL6002962,,14.0,7.853871964321762
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,CHEMBL5780663,,31.0,7.508638306165727
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(Cl)c3OC)c3c(N)ncnc32)C1,CHEMBL5930254,,49.0,7.309803919971486
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3C)c3c(N)ncnc32)C1,CHEMBL5989944,,22.0,7.657577319177793
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3OC)c3c(N)ncnc32)C1,CHEMBL6008391,,31.0,7.508638306165727
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,CHEMBL5881991,,11.0,7.958607314841775
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,CHEMBL5961068,,45.0,7.346787486224656
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3C=C)c3c(N)ncnc32)C1,CHEMBL5799738,,20.0,7.698970004336019
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,CHEMBL5928258,,13.0,7.886056647693163
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,CHEMBL5772914,,38.0,7.42021640338319
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(OC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,CHEMBL5935511,,49.0,7.309803919971486
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(F)c3Cl)c3c(N)ncnc32)C1,CHEMBL6027381,,20.0,7.698970004336019
CN(C)C/C=C/C(=O)N1CCN[C@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c4ccccc34)c3c(N)ncnc32)C1,CHEMBL6024549,,19.0,7.721246399047171
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3cc(Cl)c(CC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,CHEMBL5998517,,72.0,7.142667503568732
C=CC(=O)N1CC=CN(n2nc(C(=O)Nc3ccc(OC(=O)N(C)c4ccccc4)cc3C)c3c(N)ncnc32)C1,CHEMBL5948430,,7.7,8.113509274827518
C=CC(=O)N1C=CCN(n2nc(C(=O)Nc3ccc(OC(=O)N4CCCC4)cc3C)c3c(N)ncnc32)C1,CHEMBL5994832,,9.2,8.036212172654444
C=CC(=O)N1C=CCN(n2nc(C(=O)Nc3ccc(OC(=O)N4CCCCC4)cc3C)c3c(N)ncnc32)C1,CHEMBL6028694,,10.0,8.0
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N4CCCC4)cc3C)c3c(N)ncnc32)C1,CHEMBL5815481,,11.0,7.958607314841775
C=CC(=O)N1CCCC(n2nc(C(=O)Nc3ccc([C@@H](NC)C(=O)OC)cc3C)c3c(N)ncnc32)C1,CHEMBL6001055,,11.0,7.958607314841775
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N4CC(O)C4)cc3C)c3c(N)ncnc32)C1,CHEMBL6015399,,74.0,7.130768280269024
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(NC(=O)N(C)C)cc3C)c3c(N)ncnc32)C1,CHEMBL5864772,,17.0,7.769551078621726
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(NC(=O)N4CCCC4)cc3C)c3c(N)ncnc32)C1,CHEMBL5810633,,16.0,7.795880017344075
C=CC(=O)N1CC(F)C[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,CHEMBL5775753,,5.0,8.301029995663981
C=CC(=O)N1CC(F)C[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,CHEMBL5802208,,13.0,7.886056647693163
C=CC(=O)N1C[C@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C[C@H]1C,CHEMBL6016350,,14.0,7.853871964321762
C=CC(=O)N1C[C@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C[C@H]1C,CHEMBL5851186,,17.0,7.769551078621726
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL1980995,,63.0,7.200659450546418
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C#Cc1nn(C2CCN(C)CC2)c2ncnc(N)c12,CHEMBL4787515,,251.0,6.600326278518962
C=CC(=O)N1CC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Br)c3c(N)ncnc32)C1,CHEMBL5755844,,59.0,7.229147988357855
CN(C)C(=O)/C=C/CC1CCNC[C@H]1n1nc(C(=O)Nc2ccc(OC(=O)N(C)C)c3ccccc23)c2c(N)ncnc21,CHEMBL5933561,,19.0,7.721246399047171
C=CC(=O)N1CC=CN(n2nc(C(=O)Nc3ccc(OC(=O)N4CCCC4)cc3C)c3c(N)ncnc32)C1,CHEMBL5920676,,92.0,7.036212172654444
C=CC(=O)N1CC=CN(n2nc(C(=O)Nc3ccc(OC(=O)N4CCCCC4)cc3C)c3c(N)ncnc32)C1,CHEMBL6045520,,10.0,8.0
C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)OC)cc3C)c3c(N)ncnc32)C1,CHEMBL5842494,,11.0,7.958607314841775
C=CC(=O)N1C[C@H](C)[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1,CHEMBL6060733,,14.0,7.853871964321762
C=CC(=O)N1C[C@H](C)[C@@H](n2nc(C(=O)Nc3ccc(CC(=O)N(C)C)c(C)c3C)c3c(N)ncnc32)C1,CHEMBL5856818,,17.0,7.769551078621726
CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL3683258,,63.0,7.200659450546418
C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,CHEMBL365159,,300.0,6.522878745280337
C#CCCCn1c(Sc2cc(Cl)c(Cl)cc2Cl)nc2c(N)ncnc21,CHEMBL192480,,58000.0,4.236572006437063
COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)c(Cl)cc1Cl,CHEMBL363196,,58300.0,4.2343314452409855
Nc1[nH]cnc2nc(Sc3cc(Cl)c(Cl)cc3Cl)nc1-2,CHEMBL194716,,47800.0,4.320572103387881
CC(C)NCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,CHEMBL383189,,205.0,6.688246138944246
C#CCCCn1c(Cc2cc3c(cc2Br)OCO3)nc2c(N)nc(F)nc21,CHEMBL199283,,210.0,6.6777807052660805
C#CCCCn1c(Cc2cc3c(cc2Cl)OCO3)nc2c(N)nc(F)nc21,CHEMBL201683,,300.0,6.522878745280337
CC(C)NCCCn1c(Cc2cc3c(cc2I)OCO3)nc2c(N)nc(F)nc21,CHEMBL200001,,80.0,7.096910013008056
CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,CHEMBL200102,PU-H71,100.0,7.0
C#CCCCn1c(Cc2cc3c(cc2I)OCO3)nc2c(N)nc(F)nc21,CHEMBL377482,,90.0,7.045757490560675
C#CCCCn1c(Cc2cc(OC)c(OC)cc2I)nc2c(N)nc(F)nc21,CHEMBL202777,,50000.0,4.301029995663981
C#CCCCn1c(Cc2cc(OC)c(OC)cc2Br)nc2c(N)nc(F)nc21,CHEMBL372791,,50000.0,4.301029995663981
C#CCCCn1c(Cc2cc(OC)c(OC)cc2Cl)nc2c(N)nc(F)nc21,CHEMBL199505,,30000.0,4.522878745280337
Cc1cc(Nc2ncnc3cccc(OC4CCN(C)CC4(F)F)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5845030,,6.86,8.163675884293248
Cc1cc(Nc2ncnc3cccc(O[C@H]4C[C@H]5CC[C@@H](C4)N5CC(F)F)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5859357,,6.17,8.209714835966759
COc1ccc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2c1OC1CCN(C)CC1F,CHEMBL5989307,,26.0,7.585026652029182
COc1ccc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2c1OC[C@H]1CC(F)(F)CCN1C,CHEMBL5941692,,7.96,8.099086932262331
COc1ccc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2c1OC1CN(C)CCC1(F)F,CHEMBL5776764,,6.83,8.165579296318468
COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,CHEMBL5739799,,19.6,7.707743928643524
Cc1cc(Nc2ncnc3cccc(OC4CCN(C)CC4(F)F)c23)ccc1Oc1ccc2c(c1)ncn2C,CHEMBL5938975,,5.57,8.254144804826272
COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ccnc5c4)c(C)c3)ncnc2c1,CHEMBL5890920,,6.92,8.159893905543242
Cc1cc(Nc2ncnc3cccc(OC4CCN(C)CC4(F)F)c23)ccc1Oc1ccc2ccnn2c1,CHEMBL6017443,,16.2,7.790484985457369
Cc1cc(Nc2ncnc3cc(N)cc(OC4CCN(C)CC4(F)F)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5931908,,7.86,8.104577453960593
Cc1cc(Nc2ncnc3cccc(OC4CCN(C)CC4F)c23)ccc1Oc1ccn2ccnc2c1,CHEMBL6031572,,13.1,7.882728704344236
CCN1CC[C@H](Oc2cccc3ncnc(Nc4ccc(Oc5ccn6ncnc6c5)c(C)c4)c23)C(F)(F)C1,CHEMBL6057813,,7.56,8.121478204498793
Cc1cc(Nc2ncnc3cccc(OC45CCN(CC4)CC5)c23)ccc1Oc1ccn2ccnc2c1,CHEMBL5882616,,21.8,7.661543506395395
COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3cc(C)c(Oc4ccn5ncnc5c4)cc3F)ncnc2c1,CHEMBL5977568,,19.7,7.705533773838407
Cc1cc(Nc2ncnc3cccc(O[C@H]4CCN[C@H](C(F)F)C4)c23)ccc1Oc1ccn2ccnc2c1,CHEMBL5916218,,2.55,8.593459819566045
COc1cc(O[C@H]2CCNCC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,CHEMBL5901840,,10.6,7.97469413473523
Cc1cc(Nc2ncnc3cc(F)cc(O[C@H]4CCN(C)CC4(F)F)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL6028879,,44.0,7.356547323513812
Cc1cc(Nc2ncnc3cc(OC4CCOC4)cc(OC4CCN(C)CC4(F)F)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5861126,,12.6,7.8996294548824375
Cc1cc(Nc2ncnc3cccc(O[C@H]4C[C@H](C)N(C)CC4(F)F)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5774833,,9.56,8.0195421077239
Cc1cc(Nc2ncnc3cccc(O[C@@H]4C[C@H]5CC[C@@H](C4)N5C)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5799662,,12.6,7.8996294548824375
Cc1cc(Nc2ncnc3cccc(OC4CCN(C)CCC4(F)F)c23)ccc1Oc1ccn2ccnc2c1,CHEMBL6049992,,61.3,7.212539525481585
COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4cc5ncnn5cc4F)c(C)c3)ncnc2c1,CHEMBL5797736,,11.6,7.935542010773082
COc1ccc2ncnc(Nc3ccc(Oc4cc5ncnn5cc4F)c(C)c3)c2c1OC1CCN(C)CC1(F)F,CHEMBL5760879,,6.17,8.209714835966759
Cc1cc(Nc2ncnc3cccc(O[C@H]4CCN(C)[C@@H](C(F)(F)F)C4)c23)ccc1Oc1ccn2ncnc2c1,CHEMBL5857271,,16.8,7.774690718274137
COc1ccc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2c1OC1CCN(C)CC1(F)F,CHEMBL6048626,,5.84,8.233587152887601
COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,CHEMBL6006814,,10.3,7.987162775294828
CC#CC(=O)NCCCC(=O)c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CHEMBL5806639,,552.0,6.2580609222708015
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)C(C)(C)C)cc1,CHEMBL5771584,,1200.0,5.920818753952375
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)C(C)(C)C)cc1,CHEMBL5747102,,2300.0,5.638272163982407
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)C(C)(C)C)cc1,CHEMBL5892301,,1500.0,5.823908740944319
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)C(C)(C)C)cc1,CHEMBL6030352,,1800.0,5.7447274948966935
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)C(C)(C)C)cc1,CHEMBL6028345,,1500.0,5.823908740944319
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCN4CCN(Cc5ccc(-c6cc7c(NCc8ccccc8Cl)ncnc7[nH]6)cc5)CC4)c3C2=O)C(=O)N1,CHEMBL6037318,,520.0,6.2839966563652006
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCN4CCN(Cc5ccc(-c6cc7c(NCc8ccccc8Cl)ncnc7[nH]6)cc5)CC4)c3C2=O)C(=O)N1,CHEMBL5789149,,300.0,6.522878745280337
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCOCCN4CCN(Cc5ccc(-c6cc7c(NCc8ccccc8Cl)ncnc7[nH]6)cc5)CC4)c3C2=O)C(=O)N1,CHEMBL5944645,,1200.0,5.920818753952375
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCN4CCN(Cc5ccc(-c6cc7c(NCc8ccccc8Cl)ncnc7[nH]6)cc5)CC4)c3C2=O)C(=O)N1,CHEMBL5759210,,590.0,6.229147988357855
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOc4ccc(-c5cc6c(NCc7ccccc7Cl)ncnc6[nH]5)cc4)c3C2=O)C(=O)N1,CHEMBL5792219,,3700.0,5.431798275933005
O=C1CCC(N2C(=O)c3cccc(NCCOCCc4ccc(-c5cc6c(NCc7ccccc7Cl)ncnc6[nH]5)cc4)c3C2=O)C(=O)N1,CHEMBL5755313,,190.0,6.721246399047171
O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOc4ccc(-c5cc6c(NCc7ccccc7Cl)ncnc6[nH]5)cc4)c3C2=O)C(=O)N1,CHEMBL6043242,,30000.0,4.522878745280337
O=C1CCC(N2C(=O)c3cccc(NCCOCCOc4ccc(-c5cc6c(NCc7ccccc7Cl)ncnc6[nH]5)cc4)c3C2=O)C(=O)N1,CHEMBL6042374,,30000.0,4.522878745280337
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOc2ccc(-c3cc4c(NCc5ccccc5Cl)ncnc4[nH]3)cc2)C(C)(C)C)cc1,CHEMBL5876660,,11000.0,4.958607314841775
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOc2ccc(-c3cc4c(NCc5ccccc5Cl)ncnc4[nH]3)cc2)C(C)(C)C)cc1,CHEMBL5856403,,19000.0,4.721246399047171
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCCOCCOc3ccc5c(c3)C(=O)N(C3CCC(=O)NC3=O)C5=O)n4C(C)C)n2)CC1,CHEMBL5862480,,19000.0,4.721246399047171
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCN3CCN(c5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)CC3)n4C(C)C)n2)CC1,CHEMBL5992914,,13000.0,4.886056647693163
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCCOCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@@H]3C(=O)N[C@@H](C)c3ccc(-c5scnc5C)cc3)C(C)(C)C)n4C(C)C)n2)CC1,CHEMBL5792559,,3400.0,5.468521082957745
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)c(OC)c2)c2c(N)nccn12,CHEMBL5775072,,1000.0,6.0
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1,CHEMBL5968479,,21.0,7.6777807052660805
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1,CHEMBL5983357,,760.0,6.119186407719209
C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1,CHEMBL5966767,,3.2,8.494850021680094
C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1,CHEMBL5870500,,25.0,7.6020599913279625
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1,CHEMBL5786389,,14.0,7.853871964321762
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,CHEMBL3914159,,4.9,8.309803919971486
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4)c(C#N)cnc3cc2OC)CC1,CHEMBL5859379,,19.0,7.721246399047171
C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1,CHEMBL6031696,,79.0,7.102372908709558
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1,CHEMBL6048885,,2000.0,5.698970004336019
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1,CHEMBL5968807,,260.0,6.585026652029182
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)c(C#N)cnc3cc2OC)CC1,CHEMBL5780765,,20.0,7.698970004336019
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1,CHEMBL6032261,,39.0,7.4089353929735005
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1,CHEMBL5863638,,300.0,6.522878745280337
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1,CHEMBL5970341,,470.0,6.327902142064283
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc5cnn(C)c45)c(C#N)cnc3cc2OC)CC1,CHEMBL5907728,,12000.0,4.920818753952375
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4)ncnc3cc2OC)CC1,CHEMBL3896969,,6.5,8.187086643357144
C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)ncnc3cc2OC)C1,CHEMBL5926423,,130.0,6.886056647693163
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)ncnc3cc2OC)CC1,CHEMBL6008669,,100.0,7.0
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)ncnc3cc2OC)C1,CHEMBL5847747,,9.5,8.022276394711152
C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(C5CC5)c4)ncnc3cc2OC)C1,CHEMBL5875860,,79.0,7.102372908709558
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,CHEMBL5924448,,21.0,7.6777807052660805
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)ncnc3cc2OC)C1,CHEMBL5773557,,74.0,7.130768280269024
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)ncnc3cc2OC)CC1,CHEMBL3958631,,11.0,7.958607314841775
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)CC1,CHEMBL5968961,,41.0,7.3872161432802645
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1,CHEMBL5829626,,510.0,6.292429823902063
C=CC(=O)N1CC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)C1,CHEMBL5799106,,18.0,7.7447274948966935
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)ncnc3cc2OC)C1,CHEMBL5968968,,150.0,6.823908740944319
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)ncnc3cc2OC)C1,CHEMBL6064016,,220.0,6.657577319177793
C=CC(=O)N1CCC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)C1,CHEMBL5919894,,330.0,6.481486060122113
C=CC(=O)N1CC(Oc2cc3c(Nc4cccc5cnn(C)c45)ncnc3cc2OC)C1,CHEMBL5901984,,6000.0,5.221848749616356
C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)ncnc3cc2OC)C1,CHEMBL6005198,,300.0,6.522878745280337
