smiles,dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,DTXSID7021314,15721-02-5,"2,2\',5,5\'-Tetrachlorobenzidine",143,0.0001014710614113479,exp4,1.1030604239706563
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2],DTXSID0034695,8018-01-7,Mancozeb,143,7.736809767212248e-20,exp4,1.1030604239706563
C(CCCCCC(=O)O)CCCCCC(=O)O,DTXSID9021683,505-52-2,Tridecanedioic acid,143,7.428395397600281e-06,poly1,1.1030604239706563
CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,DTXSID7023938,85-70-1,"1,2-Benzenedicarboxylic acid, 2-butoxy-2-oxoethyl butyl ester",143,0.0001534198405725095,poly1,1.1030604239706563
C1=CC=C2C(=C1)NC(=N2)N,DTXSID1024465,934-32-7,2-Aminobenzimidazole,143,0.0023587207505086616,poly1,1.1030604239706563
C1=CC(=C(C=C1Cl)Cl)N,DTXSID1024966,554-00-7,"2,4-Dichloroaniline",143,1.8116904934774776e-06,poly1,1.1030604239706563
Cl[Pd]Cl,DTXSID4025824,7647-10-1,Palladium(II) chloride,143,0.0,exp4,1.1030604239706563
CCCC(=O)C1=CC(=C(C=C1O)O)O,DTXSID2026232,1421-63-2,"2\',4\',5\'-Trihydroxybutyrophenone",143,5.9997176576625997e-05,poly1,1.1030604239706563
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,DTXSID0032493,55219-65-3,Triadimenol,143,7.544018690446294e-08,exp2,1.1030604239706563
CC(=O)NC1=CC(=C(C=C1)OC)N,DTXSID2027620,6375-47-9,3\'-Amino-4\'-methoxyacetanilide,143,1.1324862648527233e-07,poly1,1.1030604239706563
C1=CC2=C(C=C1[N+](=O)[O-])NC=N2,DTXSID8020965,94-52-0,6-Nitrobenzimidazole,143,0.0015697576197218103,poly1,1.1030604239706563
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,DTXSID3021192,58-33-3,Promethazine hydrochloride,143,0.14079327932632332,poly1,1.1030604239706563
C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,DTXSID9021342,97-18-7,Bithionol,143,0.0180752827549998,pow,1.1030604239706563
CCCCCCC=CCCCCCCCC(=O)O,DTXSID7021603,10030-73-6,(E)-Hexadec-9-enoic acid,143,4.9931896502360266e-09,poly1,1.1030604239706563
C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,DTXSID3021805,94-62-2,Piperine,143,2.4974083507483758e-09,poly1,1.1030604239706563
CSC1=CC=C(C=C1)Cl,DTXSID8023973,123-09-1,4-Chlorophenyl methyl sulfide,143,3.8478407493856914e-07,poly1,1.1030604239706563
C1=CC2=C(C=C1[N+](=O)[O-])SC(=N2)N,DTXSID3024491,6285-57-0,2-Amino-6-nitrobenzothiazole,143,8.149430683113406e-19,exp4,1.1030604239706563
CN(C)C1=CC=C(C=C1)N=O,DTXSID7025138,138-89-6,"N,N-Dimethyl-4-nitrosoaniline",143,8.893846559740248e-05,exp4,1.1030604239706563
C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,DTXSID5025861,133-18-6,Phenethyl anthranilate,143,0.0003593994141717295,poly1,1.1030604239706563
C1=CC2=C(C=C(C=C2C=C1N)S(=O)(=O)O)O,DTXSID7026520,87-02-5,7-Amino-4-hydroxynaphthalene-2-sulfonic acid,143,4.878432140190642e-09,poly1,1.1030604239706563
CCCCC(CC)C(=O)Cl,DTXSID5027308,760-67-8,2-Ethylhexanoyl chloride,143,1.4082219349278363e-05,poly1,1.1030604239706563
CC[Si](OC(=O)C)(OC(=O)C)OC(=O)C,DTXSID3027792,17689-77-9,Ethyltriacetoxysilane,143,7.087782979520114e-12,poly1,1.1030604239706563
CN(C1=CC=CC=C1)N=O,DTXSID9021053,614-00-6,N-Methyl-N-nitrosoaniline,143,2.18461965805631e-09,poly1,1.1030604239706563
CCN(CC)C(=S)[S-].O.O.O.[Na+],DTXSID3021275,20624-25-3,Sodium diethyldithiocarbamate trihydrate,143,6.311760038274292e-08,poly1,1.1030604239706563
C1=CC(=CC=C1N)SC2=CC=C(C=C2)N,DTXSID9021344,139-65-1,"4,4\'-Thiodianiline",143,7.169986066162263e-08,poly1,1.1030604239706563
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,DTXSID3031864,1763-23-1,Perfluorooctanesulfonic acid,143,0.0004828693279730688,poly1,1.1030604239706563
C1=CC(=CC=C1N)Br,DTXSID7021867,106-40-1,4-Bromoaniline,143,1.2160265645956943e-05,poly1,1.1030604239706563
CS(=O)(=O)C1=CC=C(C=C1)Cl,DTXSID3023974,98-57-7,4-Chlorophenyl methyl sulfone,143,2.1799310947135614e-09,poly1,1.1030604239706563
C1=CC(=C(C=C1N)C(=O)O)O,DTXSID5024506,89-57-6,5-Aminosalicylic acid,143,4.1909297936969314e-05,poly1,1.1030604239706563
CC(C)C(C)(C)C(C)(C)C(C)(C)S,DTXSID1025221,25103-58-6,tert-Dodecanethiol,143,4.97906566144911e-10,poly1,1.1030604239706563
C1=CC=C(C=C1)OCC(=O)O,DTXSID9025873,122-59-8,Phenoxyacetic acid,143,1.12687108074887e-05,poly1,1.1030604239706563
CC1=CC(=C(C=C1)N)S(=O)(=O)O,DTXSID7026526,88-44-8,2-Amino-5-methylbenzenesulfonic acid,143,2.1160230015730064e-09,poly1,1.1030604239706563
C[Sn](Cl)(Cl)Cl,DTXSID1027346,993-16-8,Trichloromethylstannane,143,6.453443267881671e-09,poly1,1.1030604239706563
CCN(CCN)C1=CC=CC(=C1)C,DTXSID5027803,19248-13-6,"N-Ethyl-N-(3-methylphenyl)ethane-1,2-diamine",143,0.0,exp4,1.1030604239706563
CC1=CC(=O)N(N1C)C2=CC=CC=C2,DTXSID6021117,60-80-0,Phenazone,143,5.595053532524924e-07,poly1,1.1030604239706563
COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,DTXSID0032520,131860-33-8,Azoxystrobin,143,0.39319918774621265,exp4,1.1030604239706563
C1=CNC(=S)NC1=O,DTXSID4021347,141-90-2,Thiouracil,143,4.22348752864088e-05,poly1,1.1030604239706563
CC1=CC(=CC=C1)C(=O)O,DTXSID1021617,99-04-7,3-Methylbenzoic acid,143,1.6909910560959419e-06,poly1,1.1030604239706563
CC1=CC=CC=C1C=O,DTXSID1022051,529-20-4,2-Tolualdehyde,143,3.603553653732781e-06,poly1,1.1030604239706563
C1=CC(=CC=C1OC2=CC=C(C=C2)Br)Br,DTXSID9024015,2050-47-7,"4,4\'-Dibromodiphenyl ether",143,3.425410360084687e-07,poly1,1.1030604239706563
C1=CC=C(C=C1)S(=O)(=O)O,DTXSID9024568,98-11-3,Benzenesulfonic acid,143,3.0556055213533875e-07,poly1,1.1030604239706563
CC(=O)OCC1=CC=CO1,DTXSID7025346,623-17-6,Furfuryl acetate,143,7.926424506558752e-07,poly1,1.1030604239706563
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,DTXSID8026060,144-80-9,Sulfacetamide,143,5.635418891095529e-06,poly1,1.1030604239706563
C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O,DTXSID3026560,92-70-6,3-Hydroxy-2-naphthoic acid,143,8.269577515389189e-06,poly1,1.1030604239706563
CC1(CC(CC(C1)(C)CN)N)C,DTXSID6027503,2855-13-2,Isophorone diamine,143,2.6142506963585364e-07,poly1,1.1030604239706563
CC1=CC2=C(C=C1)C(=O)OC2=O,DTXSID5027805,19438-61-0,4-Methylphthalic anhydride,143,5.260211659797272e-08,poly1,1.1030604239706563
C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl,DTXSID1021118,136-40-3,Phenazopyridine hydrochloride,143,5.947124262801284e-07,poly1,1.1030604239706563
CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O,DTXSID2021282,18883-66-4,Streptozotocin,143,3.318530798567825e-06,poly1,1.1030604239706563
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C,DTXSID6021371,76-25-5,Triamcinolone acetonide,143,6.782752212211127e-07,poly1,1.1030604239706563
CCC(C)C(=O)O,DTXSID5021621,116-53-0,2-Methylbutanoic acid,143,5.468299989463717e-07,poly1,1.1030604239706563
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,DTXSID7022544,59-66-5,Acetazolamide,143,3.5688499958493774e-09,poly1,1.1030604239706563
C1=CC(=C(C=C1Br)Br)Br,DTXSID5024346,615-54-3,"1,2,4-Tribromobenzene",143,3.7132294910580626e-06,poly1,1.1030604239706563
C(C(C(CC(=O)O)C(=O)O)C(=O)O)C(=O)O,DTXSID6024670,1703-58-8,"1,2,3,4-Butanetetracarboxylic acid",143,5.015179491910359e-07,poly1,1.1030604239706563
CCCCCCCCCCCCCl,DTXSID0025492,112-52-7,1-Chlorododecane,143,0.0,exp4,1.1030604239706563
CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C,DTXSID5026120,54827-17-7,"3,3\',5,5\'-Tetramethylbenzidine",143,4.129925645986599e-12,gnls,1.1030604239706563
CCCCCCC(CCCCCCCCCCC(=O)O)O,DTXSID8026725,106-14-9,12-Hydroxyoctadecanoic acid,143,5.821633911492571e-07,poly1,1.1030604239706563
CN(C)CCOCCN(C)C,DTXSID5027512,3033-62-3,Bis[2-(dimethylamino)ethyl]ether,143,3.1591890454619006e-05,poly1,1.1030604239706563
C1=CC2=C(C=CC(=C2)S(=O)(=O)[O-])C=C1O.[Na+],DTXSID7029166,135-76-2,Sodium 6-hydroxynaphthalene-2-sulfonate,143,2.6455925877559185e-06,poly1,1.1030604239706563
C1=CC2=C(C=CC(=C2)S(=O)(=O)[O-])C=C1O.[K+],DTXSID1029201,833-66-9,Potassium 6-hydroxynaphthalene-2-sulfonate,143,1.0515351521590594e-07,poly1,1.1030604239706563
COCC(=O)O,DTXSID1031591,625-45-6,Methoxyacetic acid,143,2.0734648367440838e-15,poly1,1.1030604239706563
CC1=C(C=CC=C1Cl)Cl,DTXSID3040697,118-69-4,"2,6-Dichlorotoluene",143,6.656268806792355e-06,poly1,1.1030604239706563
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,DTXSID8035180,584-79-2,Allethrin,143,4.588827812705284e-06,poly1,1.1030604239706563
CC(C)(CO)C(C(=O)NCCCO)O,DTXSID3044598,16485-10-2,Panthenol,143,0.001261567460686685,poly1,1.1030604239706563
C1CN1CCC(=O)OCC(CO)(COC(=O)CCN2CC2)COC(=O)CCN3CC3,DTXSID6044696,57116-45-7,3-{[3-(Aziridin-1-yl)propanoyl]oxy}-2-({[3-(aziridin-1-yl)propanoyl]oxy}methyl)-2-(hydroxymethyl)propyl 3-(aziridin-1-yl)propanoate,143,3.6380534834436905e-05,poly1,1.1030604239706563
CC(=O)OCC=CC1=CC=CC=C1,DTXSID2044765,103-54-8,3-Phenylprop-2-en-1-yl acetate,143,2.6540859367946193e-09,poly1,1.1030604239706563
C1(=C(C(=NC(=C1Cl)Cl)C(Cl)(Cl)Cl)Cl)Cl,DTXSID0044781,1134-04-9,"2,3,4,5-Tetrachloro-6-(trichloromethyl)pyridine",143,0.0010131529154728204,poly1,1.1030604239706563
CC(=CCCC(=CC#N)C)C,DTXSID0044816,31983-27-4,"(2Z)-3,7-Dimethylocta-2,6-dienenitrile",143,5.441725430593701e-07,poly1,1.1030604239706563
CCCCOC(=O)C(C)OC(=O)CCC,DTXSID3044831,7492-70-8,1-Butoxy-1-oxopropan-2-yl butanoate,143,0.0,none,1.1030604239706563
CC(=C)C1=CC(=CC=C1)C(C)(C)N=C=O,DTXSID9044871,2094-99-7,1-(2-Isocyanatopropan-2-yl)-3-(prop-1-en-2-yl)benzene,143,1.1748303814578404e-18,gnls,1.1030604239706563
CO[Si](C)(C1=CC=CC=C1)OC,DTXSID4044909,3027-21-2,Dimethoxy(methyl)phenylsilane,143,2.8974350122496975e-05,poly1,1.1030604239706563
CC(=O)CC(=O)NC1=CC(=C(C=C1OC)Cl)OC,DTXSID5029265,4433-79-8,"4\'-Chloro-2\',5\'-dimethoxyacetoacetanilide",143,0.0,exp4,1.1030604239706563
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,DTXSID9033187,549-18-8,Amitriptyline hydrochloride,143,6.448354503665534e-08,poly1,1.1030604239706563
C1=CC(=CC=C1N=C=O)Cl,DTXSID7040732,104-12-1,4-Chlorophenyl isocyanate,143,8.308384756736754e-12,poly1,1.1030604239706563
C1CCCCCC(=O)OCCOC(=O)CCCC1,DTXSID1044568,54982-83-1,"1,4-Dioxacyclohexadecane-5,16-dione",143,9.593261968494788e-11,poly1,1.1030604239706563
C=COCC1CCC(CC1)COC=C,DTXSID0044604,17351-75-6,"1,4-Bis[(ethenyloxy)methyl]cyclohexane",143,0.0,none,1.1030604239706563
C1CCC(CC1)N2CCCC2=O,DTXSID7044716,6837-24-7,1-Cyclohexylpyrrolidin-2-one,143,5.046503577939405e-07,poly1,1.1030604239706563
C1=CC=NC(=C1)CCO,DTXSID2044767,103-74-2,2-(2-Pyridyl)ethanol,143,3.5027986609105963e-10,poly1,1.1030604239706563
CCC(CC1=CC=CC=C1)(C(=O)C2=CC=C(C=C2)N3CCOCC3)N(C)C,DTXSID5044786,119313-12-1,2-Benzyl-2-(dimethylamino)-1-[4-(morpholin-4-yl)phenyl]butan-1-one,143,0.15406829086421683,poly1,1.1030604239706563
CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,DTXSID5044817,3407-42-9,Isobornyl cyclohexanol,143,3.5298823064098124e-08,poly1,1.1030604239706563
CC(=CCCC(=CC(OC)OC)C)C,DTXSID8044832,7549-37-3,"1,1-Dimethoxy-3,7-dimethylocta-2,6-diene",143,2.410068535506511e-07,poly1,1.1030604239706563
C1C(O1)COC2=CC=C(C=C2)CC3=CC=C(C=C3)OCC4CO4,DTXSID4044872,2095-03-6,Bis[4-(glycidyloxy)phenyl]methane,143,2.5924227310899493e-06,poly1,1.1030604239706563
C1CC(=O)N(C1)CCO,DTXSID7044922,3445-11-2,1-(2-Hydroxyethyl)pyrrolidin-2-one,143,9.120640709112013e-12,poly1,1.1030604239706563
CC(C)CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,DTXSID8029282,6807-17-6,"4,4\'-(4-Methylpentane-2,2-diyl)diphenol",143,1.1276924487370667e-17,exp4,1.1030604239706563
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],DTXSID3033307,140-72-7,Cetylpyridinium bromide,143,0.9931551316817978,exp5,1.1030604239706563
[Cu+].[I-],DTXSID5041803,7681-65-4,Copper(I) iodide,143,1.3019533736158254e-09,poly1,1.1030604239706563
CCC(C)(C)C1CCCCC1OC(=O)C,DTXSID0044573,67874-72-0,2-(2-Methylbutan-2-yl)cyclohexyl acetate,143,5.254771886452586e-06,poly1,1.1030604239706563
CCC(C)OC(=O)C1=CC=C(C=C1)O,DTXSID5044607,17696-61-6,sec-Butylparaben,143,0.0030987985112077994,poly1,1.1030604239706563
CCCCNP(=S)(N)N,DTXSID4044747,94317-64-3,N-Butylphosphorothioic triamide,143,1.2697015375801962e-15,exp4,1.1030604239706563
CC(C)C1=CC=C(C=C1)CC(C)C=O,DTXSID2044769,103-95-7,Cyclamen aldehyde,143,3.898417953703465e-07,poly1,1.1030604239706563
CCC(=O)OCC1=CC=CC=C1,DTXSID4044791,122-63-4,Benzyl propanoate,143,1.7432925813519775e-12,poly1,1.1030604239706563
CCOC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,DTXSID9044821,5232-99-5,"Ethyl 2-cyano-3,3-diphenylacrylate",143,1.60511721318237e-20,exp4,1.1030604239706563
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,DTXSID8044836,1470-79-7,"2,4,4\'-Trihydroxybenzophenone",143,6.804867543490546e-13,poly1,1.1030604239706563
CCCCCCCCCCOC(=O)C=C,DTXSID9044873,2156-96-9,Decyl prop-2-enoate,143,1.2828626042019716e-05,poly1,1.1030604239706563
CCCCC(CC)CO[P+](=O)OCC(CC)CCCC,DTXSID2044927,3658-48-8,Bis(2-ethylhexyl) phosphonate,143,2.1081180686586097e-08,poly1,1.1030604239706563
CC1=C(C=CC(=C1)OC)NC2=CC=CC=C2,DTXSID3029364,41317-15-1,4-Methoxy-2-methyl-N-phenylaniline,143,0.007096672536672407,poly1,1.1030604239706563
C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,DTXSID2033314,55-56-1,Chlorhexidine,143,0.9995925943717735,gnls,1.1030604239706563
CCN1CCCC1=O,DTXSID3044413,2687-91-4,1-Ethyl-2-pyrrolidinone,143,6.614677022056127e-07,poly1,1.1030604239706563
CC1C=C(CCC1C=O)C,DTXSID5044574,68039-49-6,"2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde",143,1.4733069132899893e-09,poly1,1.1030604239706563
CCCC[P+](CCCC)(CCCC)CCCC.[Cl-],DTXSID4044616,2304-30-5,Tetrabutylphosphonium chloride,143,3.7170969704880656e-21,gnls,1.1030604239706563
COC1=CC(=C(C=C1)N)[N+](=O)[O-],DTXSID3044750,96-96-8,4-Methoxy-2-nitroaniline,143,5.6373658633939445e-09,poly1,1.1030604239706563
CC(=O)OCC1=CC=C(C=C1)OC,DTXSID1044770,104-21-2,4-Methoxybenzyl acetate,143,1.0666029730859894e-18,gnls,1.1030604239706563
CC1(CN(NC1=O)C2=CC=CC=C2)CO,DTXSID9044794,13047-13-7,4-(Hydroxymethyl)-4-methyl-1-phenylpyrazolidin-3-one,143,7.465405861645195e-10,poly1,1.1030604239706563
CC(CCC1=CC=CC=C1)CCO,DTXSID4044822,55066-48-3,3-Methyl-5-phenylpentan-1-ol,143,3.437857309377966e-08,poly1,1.1030604239706563
CC(=C)C(=O)OCC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(COC(=O)C(=C)C)O)O,DTXSID7044841,1565-94-2,Bisphenol A glycidyl methacrylate,143,0.9999986910014645,exp5,1.1030604239706563
CC(=C)C(=O)OCCOCCOC(=O)C(=C)C,DTXSID8044882,2358-84-1,Di(ethylene glycol) dimethacrylate,143,2.1643896520604888e-11,poly1,1.1030604239706563
C1=CC(=C(C(=C1C(=O)C2=CC(=C(C(=C2)O)O)O)O)O)O,DTXSID9044950,52479-85-3,Exifone,143,3.113496122869689e-08,pow,1.1030604239706563
CC(=O)C1=NC=CS1,DTXSID0030162,24295-03-2,2-Acetylthiazole,143,0.0,exp4,1.1030604239706563
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)N,DTXSID4037584,527-20-8,Pentachloroaniline,143,1.0053332210436702e-08,poly1,1.1030604239706563
CCC(C)C1=C(C(=CC=C1)C(C)CC)O,DTXSID0044440,5510-99-6,"2,6-Di(butan-2-yl)phenol",143,6.249271996927887e-05,poly1,1.1030604239706563
[Ca+2].[Br-].[Br-],DTXSID0044577,7789-41-5,Calcium bromide,143,0.0,exp4,1.1030604239706563
COC(=O)C1=CC(=C(C=C1)C(=O)OC)C(=O)OC,DTXSID8044620,2459-10-1,"Trimethyl benzene-1,2,4-tricarboxylate",143,6.678894507660701e-11,poly1,1.1030604239706563
CC(CCC=C(C)C)C=O,DTXSID8044753,106-72-9,"2,6-Dimethylhept-5-enal",143,3.5812645676600866e-14,poly1,1.1030604239706563
C1CCCCCC(=O)OCCOC(=O)CCCCC1,DTXSID1044774,105-95-3,"1,4-Dioxacycloheptadecane-5,17-dione",143,1.2672169864195917e-10,poly1,1.1030604239706563
CC(C)(C)C1CCCCC1O,DTXSID4044799,13491-79-7,2-tert-Butylcyclohexanol,143,9.779159803799554e-09,poly1,1.1030604239706563
CC1=CCC(CC1)(C(C)C)O,DTXSID4044824,562-74-3,4-Methyl-1-(propan-2-yl)cyclohex-3-en-1-ol,143,8.768829695665211e-18,gnls,1.1030604239706563
CC(C)COCNC(=O)C=C,DTXSID2044848,16669-59-3,N-(Isobutoxymethyl)acrylamide,143,6.885725968093071e-10,poly1,1.1030604239706563
CCCCS(=O)(=O)Cl,DTXSID3044883,2386-60-9,Butane-1-sulfonyl chloride,143,1.0512356163710774e-08,poly1,1.1030604239706563
C1=CC(=CC=C1C(=O)OCCCOC(=O)C2=CC=C(C=C2)N)N,DTXSID3044960,57609-64-0,"1,3-Propanediol, bis(4-aminobenzoate)",143,4.418492495087433e-10,poly1,1.1030604239706563
CCCC[N+]1(CCCC1)C.[Cl-],DTXSID1031460,479500-35-1,1-Butyl-1-methylpyrrolidinium chloride,143,1.334731055817995e-08,poly1,1.1030604239706563
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,DTXSID6037728,1143-72-2,"2,3,4-Trihydroxbenzophenone",143,0.0027062063191748234,exp4,1.1030604239706563
CCCCCCOC(=O)C1=CC=C(C=C1)O,DTXSID1044514,1083-27-8,Hexylparaben,143,0.19985383817866945,exp2,1.1030604239706563
CC(C)N1C(=O)C2=CC=CC=C2C1=O,DTXSID6044644,304-17-6,N-Isopropylphthalimide,143,1.2556641770958326e-09,poly1,1.1030604239706563
C=CCOC(=O)CCC1CCCCC1,DTXSID8044755,2705-87-5,Prop-2-en-1-yl 3-cyclohexylpropanoate,143,3.688032116081165e-09,poly1,1.1030604239706563
C=CC(=O)OCCC#N,DTXSID1044776,106-71-8,2-Cyanoethyl prop-2-enoate,143,0.018569612057073505,exp4,1.1030604239706563
CC(C)(C)C1=CC=C(C=C1)CCC=O,DTXSID6044808,18127-01-0,3-(4-tert-Butylphenyl)propanal,143,5.705785366035135e-05,poly1,1.1030604239706563
CC(C)CCCC(C)CC=O,DTXSID4044826,5988-91-0,"3,7-Dimethyloctanal",143,1.6670222140643903e-08,poly1,1.1030604239706563
C1(=NC(=NC(=N1)[S-])[S-])[S-].[Na+].[Na+].[Na+],DTXSID1044853,17766-26-6,"Trisodium 2,4,6-trithioxo-1,3,5-triazinane-1,3,5-triide",143,4.899395351444728e-07,poly1,1.1030604239706563
C1=CC=C(C(=C1)CC2=CC=C(C=C2)O)O,DTXSID2044890,2467-03-0,2-[(4-Hydroxyphenyl)methyl]phenol,143,0.0,exp4,1.1030604239706563
C1=CC(=CC(=C1)S(=O)(=O)C2=CC=CC(=C2)N)N,DTXSID3044962,599-61-1,"3,3\'-Sulphonyldianiline",143,2.3673195255591694e-09,exp2,1.1030604239706563
CCCCN1C=C[N+](=C1)C.[Cl-],DTXSID6031461,79917-90-1,1-Butyl-3-methylimidazolium chloride,143,5.534876229862256e-08,poly1,1.1030604239706563
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O,DTXSID5020154,120-32-1,Clorophene,143,1.7908927698906312e-06,poly1,1.1030604239706563
CC(=O)[O-].CC(=O)[O-].[OH-].[Al+3],DTXSID7044552,142-03-0,Aluminum hydroxide acetate (1:1:2),143,3.631141738922825e-11,poly1,1.1030604239706563
CC1=C(C(=C(C(=C1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,DTXSID9044582,145-39-1,"1-tert-Butyl-3,4,5-trimethyl-2,6-dinitrobenzene",143,1.4492009418201484e-08,poly1,1.1030604239706563
C1=CC=C2C(=C1)C(=NC2=N)N,DTXSID0044658,3468-11-9,"1H-Isoindole-1,3(2H)-diimine",143,2.2442762795676547e-08,poly1,1.1030604239706563
CC(C)CCOC(=O)CC(C)C,DTXSID8044757,659-70-1,3-Methylbutyl 3-methylbutanoate,143,4.5470355967365644e-10,poly1,1.1030604239706563
CC(C)(C(=O)C1=CC=C(C=C1)OCCO)O,DTXSID6044777,106797-53-9,2-Hydroxy-1-[4-(2-hydroxyethoxy)phenyl]-2-methylpropan-1-one,143,2.827091822956871e-05,poly1,1.1030604239706563
CCC(C)(CCC=C(C)C)O,DTXSID1044809,18479-51-1,"3,7-Dimethyloct-6-en-3-ol",143,6.084270241979209e-10,poly1,1.1030604239706563
CC(COC(=O)C)OC(=O)C,DTXSID9044827,623-84-7,Propylene glycol diacetate,143,2.62711192238797e-08,poly1,1.1030604239706563
CC1=CC(=C(C=C1)NC(=O)C)C,DTXSID0044868,2050-43-3,"N-(2,4-Dimethylphenyl)acetamide",143,2.758135686214858e-10,poly1,1.1030604239706563
CC(=O)OC1=CC=C(C=C1)C=C,DTXSID2044898,2628-16-2,4-Ethenylphenyl acetate,143,1.3218875481221621e-17,exp4,1.1030604239706563
CCC(CO)(COCC=C)COCC=C,DTXSID7044976,682-09-7,"2,2-Bis[(prop-2-en-1-yloxy)methyl]butan-1-ol",143,5.649786887594881e-07,poly1,1.1030604239706563
CCCC[N+]1=CC=CC=C1.[Cl-],DTXSID1031462,1124-64-7,N-Butylpyridinium chloride,143,4.029046032315973e-08,poly1,1.1030604239706563
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O,DTXSID1040245,56038-13-2,Sucralose,143,2.432424357406867e-10,poly1,1.1030604239706563
C1C(COCO1)([N+](=O)[O-])Br,DTXSID1044560,30007-47-7,"5-Bromo-5-nitro-1,3-dioxane",143,2.204322074165908e-06,poly1,1.1030604239706563
CCN(CCC#N)C1=CC=CC=C1,DTXSID4044587,148-87-8,3-[Ethyl(phenyl)amino]propanenitrile,143,7.976099784316212e-06,poly1,1.1030604239706563
CC(=O)CC(=O)NC1=CC=C(C=C1)OC,DTXSID7044689,5437-98-9,N-(4-Methoxyphenyl)-3-oxobutanamide,143,4.884622877894505e-10,poly1,1.1030604239706563
CC(C)C(=O)OCCC1=CC=CC=C1,DTXSID7044764,103-48-0,2-Phenylethyl 2-methylpropanoate,143,0.0,exp4,1.1030604239706563
C=CC(=O)OCCCCOC(=O)C=C,DTXSID6044779,1070-70-8,"1,4-Butanediol diacrylate",143,0.010861040738060214,exp5,1.1030604239706563
CCC(C)CCCC(C)(C)O,DTXSID0044810,18479-57-7,"2,6-Dimethyloctan-2-ol",143,8.540257863019376e-07,poly1,1.1030604239706563
CC(C)(C(=O)C1=CC=CC=C1)O,DTXSID8044830,7473-98-5,2-Hydroxy-2-methylpropiophenone,143,7.237176482182288e-07,poly1,1.1030604239706563
CC(=C)C(=O)OCCCCOC(=O)C(=C)C,DTXSID4044870,2082-81-7,"Butane-1,4-diyl bis(2-methylprop-2-enoate)",143,7.948022754113183e-09,poly1,1.1030604239706563
CCOCCOCCOC(=O)C=C,DTXSID6044983,7328-17-8,2-(2-Ethoxyethoxy)ethyl prop-2-enoate,143,0.0015040485282886962,exp2,1.1030604239706563
C=COCCOCCOC=C,DTXSID6044985,764-99-8,{2-[2-(Ethenyloxy)ethoxy]ethoxy}ethene,143,4.445785255581581e-05,poly1,1.1030604239706563
C(COCCCl)OCCCl,DTXSID8047000,112-26-5,"1,2-Bis(2-chloroethoxy)ethane",143,2.4044503698682033e-05,poly1,1.1030604239706563
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],DTXSID8024238,19044-88-3,Oryzalin,143,7.3292361015621415e-06,poly1,1.1030604239706563
CCOC(=O)CC(C)C,DTXSID3047057,108-64-5,Ethyl isovalerate,143,1.621206747794659e-10,poly1,1.1030604239706563
