dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID5026461,78-82-0,2-Methylpropanenitrile,750,0.0,poly1,20.0
DTXSID0034192,10161-33-8,17beta-Trenbolone,750,1.0,hill,20.0
DTXSID9047205,83834-59-7,2-Ethylhexyl trans-4-methoxycinnamate,750,0.0,poly1,20.0
DTXSID3047180,36631-30-8,Triisodecyl trimellitate,750,0.0,poly1,20.0
DTXSID9041815,116-02-9,"3,3,5-Trimethylcyclohexanol",750,0.0,poly1,20.0
DTXSID9047594,6149-03-7,Sodium 4-octylbenzenesulfonate,750,0.0,poly1,20.0
DTXSID1020770,143-50-0,Kepone,750,0.014476023211902984,exp4,20.0
DTXSID5020499,127-19-5,"N,N-Dimethylacetamide",750,0.0,poly1,20.0
DTXSID7044718,68555-86-2,C.I. Acid Orange 156,750,0.0,poly1,20.0
DTXSID2029616,288-32-4,Imidazole,750,0.0,poly1,20.0
DTXSID1025306,16219-75-3,5-Ethylidene-2-norbornene,750,0.0,poly1,20.0
DTXSID0042167,877-24-7,Monopotassium phthalate,750,0.0,poly1,20.0
DTXSID8023216,6893-02-3,"3,5,3\'-Triiodothyronine",750,0.0,pow,20.0
DTXSID5048186,67-30-1,Tetrac,750,0.9999909049137471,pow,20.0
DTXSID1035288,33956-49-9,"(8E,10E)-8,10-Dodecadien-1-ol",750,0.0,poly1,20.0
DTXSID0042379,1112-39-6,Dimethoxydimethylsilane,750,0.0,poly1,20.0
DTXSID0041270,58430-94-7,"3,5,5-Trimethylhexyl acetate",750,0.0,poly1,20.0
DTXSID9021922,110-73-6,2-(Ethylamino)ethanol,750,0.0,poly1,20.0
DTXSID5044570,5700-49-2,"1,2-Ethanediamine dihydroiodide",750,0.0,poly1,20.0
DTXSID7020843,112-63-0,Methyl linoleate,750,0.0,poly1,20.0
DTXSID2040731,605-45-8,Diisopropyl phthalate,750,0.0,exp2,20.0
DTXSID5020366,427-51-0,Cyproterone acetate,750,0.0,exp2,20.0
DTXSID8027377,1300-73-8,Dimethylaniline,750,0.0,poly1,20.0
DTXSID3041299,7011-83-8,Dihydrojasmone lactone,750,0.0,poly1,20.0
DTXSID0048210,93-99-2,Phenyl benzoate,750,0.0,poly1,20.0
DTXSID9044904,28631-66-5,C.I. Acid Blue 22,750,0.0,poly1,20.0
DTXSID6020359,108-94-1,Cyclohexanone,750,0.0,exp4,20.0
DTXSID3036288,5333-42-6,2-Octyl-1-dodecanol,750,0.0,poly1,20.0
DTXSID2029246,2943-75-1,Triethoxyoctylsilane,750,0.0,poly1,20.0
DTXSID8021640,123-99-9,Nonanedioic acid,750,0.0,poly1,20.0
DTXSID8040484,66575-29-9,Forskolin,750,0.0,exp4,20.0
DTXSID0025816,144-62-7,Oxalic acid,750,0.0,poly1,20.0
DTXSID9025451,14901-07-6,"4-(2,6,6-Trimethyl-cyclohex-1-enyl)-but-3-en-2-one",750,0.0,poly1,20.0
DTXSID5035616,824-39-5,Sodium 2-nitrophenolate,750,0.0,poly1,20.0
DTXSID0020573,50-28-2,17beta-Estradiol,750,1.0,exp4,20.0
DTXSID6048200,480-63-7,"2,4,6-Trimethylbenzoic acid",750,0.9999999990993403,exp2,20.0
DTXSID5032654,26644-46-2,"N,N\'-Bis(1-formamido-2,2,2-trichloroethyl)piperazine",750,0.0,exp4,20.0
DTXSID3041794,99607-70-2,Cloquintocet-mexyl,750,6.826552379671785e-17,poly1,20.0
DTXSID1034181,82640-04-8,Raloxifene hydrochloride,750,1.0,gnls,20.0
DTXSID6034005,5329-14-6,Sulfamic acid,750,0.9999999988276972,exp2,20.0
DTXSID9029223,1742-14-9,"1,1-Bis(3,4-dimethylphenyl)ethane",750,0.0,exp4,20.0
DTXSID1021792,90-02-8,Salicylaldehyde,750,0.0,poly1,20.0
DTXSID5029055,84852-15-3,"4-Nonylphenol, branched",750,0.999999999996608,gnls,20.0
DTXSID8020179,110-97-4,Diisopropanolamine,750,0.0,exp2,20.0
DTXSID2021602,57-10-3,Hexadecanoic acid,750,0.0,poly1,20.0
DTXSID0048183,77756-20-8,(-)-Enterolactone,750,0.9999996495050133,pow,20.0
DTXSID8032675,35400-43-2,Sulprofos,750,0.0,exp5,20.0
DTXSID5022308,446-72-0,Genistein,750,1.0,hill,20.0
DTXSID3042394,130-14-3,Sodium 1-naphthalenesulfonate,750,8.000483759587746e-07,exp5,20.0
DTXSID4022109,706-14-9,gamma-Decanolactone,750,9.548115595949237e-15,exp5,20.0
DTXSID5021415,122-20-3,Triisopropanolamine,750,0.0,poly1,20.0
DTXSID5032315,64359-81-5,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",750,0.0,pow,20.0
DTXSID1034181,82640-04-8,Raloxifene hydrochloride,750,1.0,gnls,20.0
DTXSID8041955,139-87-7,Ethyl diethanolamine,750,0.0,poly1,20.0
DTXSID8020591,77-83-8,Ethyl methylphenylglycidate,750,0.0,poly1,20.0
DTXSID5033836,104-40-5,4-Nonylphenol,750,0.0,exp2,20.0
DTXSID3026641,99-63-8,"1,3-Benzenedicarbonyl dichloride",750,0.0,poly1,20.0
DTXSID6025141,140-95-4,"1,3-Dimethylolurea",750,0.0,poly1,20.0
DTXSID9021764,78-96-6,1-Amino-2-propanol,750,0.0,poly1,20.0
DTXSID4022369,129453-61-8,Fulvestrant,750,1.0,exp4,20.0
DTXSID9033923,32809-16-8,Procymidone,750,0.9999999999989618,exp5,20.0
DTXSID5024922,124-09-4,"1,6-Hexanediamine",750,0.0,poly1,20.0
DTXSID1025857,66-71-7,"1,10-Phenanthroline",750,0.0,poly1,20.0
DTXSID3021483,122-78-1,Phenylacetaldehyde,750,0.0,exp2,20.0
DTXSID5032579,64700-56-7,Triclopyr 2-butoxyethyl ester,750,0.0,poly1,20.0
DTXSID9040716,5349-51-9,4-(2-Methylbutan-2-yl)cyclohexanol,750,0.9999999999985816,hill,20.0
DTXSID3042007,1323-38-2,Glyceryl monoricinoleate,750,0.0,gnls,20.0
DTXSID1022421,73-31-4,Melatonin,750,0.0,poly1,20.0
DTXSID0021597,111-71-7,Heptanal,750,0.0,poly1,20.0
DTXSID3022320,58-72-0,Triphenylethylene,750,1.0,gnls,20.0
DTXSID6024917,123-42-2,Diacetone alcohol,750,0.0,poly1,20.0
DTXSID6024834,14371-10-9,(2E)-3-Phenylprop-2-enal,750,0.0,poly1,20.0
DTXSID3044833,80-27-3,Terpinyl propionate,750,0.0,poly1,20.0
DTXSID3040722,2433-14-9,4-Cyclohexylcyclohexanol,750,0.0,hill,20.0
DTXSID6041426,110-87-2,"3,4-Dihydro-2H-pyran",750,0.0,poly1,20.0
DTXSID3020047,57-06-7,Allyl isothiocyanate,750,0.0,exp4,20.0
DTXSID8024523,63-05-8,"4-Androstene-3,17-dione",750,0.0,pow,20.0
DTXSID7026314,13463-41-7,Zinc pyrithione,750,0.9999999975518169,gnls,20.0
DTXSID9041861,762-04-9,Diethyl phosphite,750,0.0,exp4,20.0
DTXSID6026298,108-38-3,m-Xylene,750,0.0,poly1,20.0
DTXSID9035175,525-79-1,Kinetin,750,0.0,exp4,20.0
DTXSID8021856,104-13-2,4-Butylaniline,750,0.0,poly1,20.0
DTXSID0026171,29385-43-1,Tolyltriazole,750,0.0,poly1,20.0
DTXSID6020197,22260-51-1,Bromocriptine mesylate,750,0.0,poly1,20.0
DTXSID2041703,25638-17-9,Butylnaphthalenesulfonic acid sodium salt,750,0.0,gnls,20.0
DTXSID7042011,97-78-9,N-Dodecanoyl-N-methylglycine,750,0.0,poly1,20.0
DTXSID3022536,599-64-4,4-Cumylphenol,750,1.0,gnls,20.0
DTXSID0029559,78491-02-8,Diazolidinyl urea,750,0.0,poly1,20.0
DTXSID6042490,2031-67-6,Triethoxymethylsilane,750,0.0,poly1,20.0
DTXSID2041389,93-08-3,2\'-Acetonaphthone,750,0.0,poly1,20.0
DTXSID2045232,51-24-1,Tiratricol,750,2.1960759148999165e-12,exp2,20.0
DTXSID7020768,520-18-3,Kaempferol,750,0.9998094104184542,hill,20.0
DTXSID5027142,328-84-7,"1,2-Dichloro-4-(trifluoromethyl)benzene",750,0.0,poly1,20.0
DTXSID9037745,87-18-3,4-tert-Butylphenyl salicylate,750,0.0,exp4,20.0
DTXSID8024993,2782-57-2,"Dichloro-1,3,5-triazinetrione",750,0.0,poly1,20.0
DTXSID8020915,86-87-3,1-Naphthaleneacetic acid,750,0.0,poly1,20.0
DTXSID9022528,120-47-8,Ethylparaben,750,0.0,pow,20.0
DTXSID1024176,126-98-7,Methacrylonitrile,750,0.0,poly1,20.0
DTXSID2047517,68515-75-3,"Hexanedioic acid, di-C7-9-branched and linear alkyl esters",750,0.0,poly1,20.0
DTXSID0042325,104-45-0,4-Propylanisole,750,0.0,poly1,20.0
DTXSID4024721,464-49-3,D-Camphor,750,0.0,poly1,20.0
DTXSID3047429,2392-39-4,Dexamethasone sodium phosphate,750,0.0,poly1,20.0
DTXSID6021240,127-47-9,Retinol acetate,750,0.0,poly1,20.0
DTXSID4044828,692-86-4,Ethyl undec-10-enoate,750,0.0,poly1,20.0
DTXSID8029159,123-17-1,"2,6,8-Trimethyl-4-nonanol",750,0.0,poly1,20.0
DTXSID8042399,14351-66-7,Sodium abietate,750,0.0,poly1,20.0
DTXSID2026496,80-26-2,alpha-Terpinyl acetate,750,0.0,poly1,20.0
DTXSID3047429,2392-39-4,Dexamethasone sodium phosphate,750,0.0,exp4,20.0
DTXSID3047633,111-62-6,Ethyl oleate,750,0.0,poly1,20.0
DTXSID5041275,142-18-7,1-Monolaurin,750,0.0,poly1,20.0
DTXSID8026488,79-92-5,Camphene,750,0.0,poly1,20.0
DTXSID3037094,68392-35-8,4-Hydroxytamoxifen,750,1.0,gnls,20.0
DTXSID2021943,112-12-9,2-Undecanone,750,0.0,poly1,20.0
DTXSID0042454,589-68-4,"(+/-)-2,3-Dihydroxypropyl tetradecanoate",750,0.0,poly1,20.0
DTXSID0026880,111-55-7,"1,2-Ethanediol diacetate",750,0.0,poly1,20.0
DTXSID2027094,142-16-5,Bis(2-ethylhexyl) maleate,750,0.0,poly1,20.0
DTXSID1034260,79-57-2,Oxytetracycline,750,0.0,poly1,20.0
DTXSID6024882,66-81-9,Cycloheximide,750,0.0,poly1,20.0
DTXSID4027656,7659-86-1,2-Ethylhexyl thioglycolate,750,0.0,exp4,20.0
DTXSID4024274,1918-16-7,Propachlor,750,0.0,poly1,20.0
DTXSID2027333,919-30-2,3-Aminopropyltriethoxysilane,750,0.0,poly1,20.0
DTXSID7020182,80-05-7,Bisphenol A,750,1.0,hill,20.0
DTXSID4025080,108-83-8,Diisobutyl ketone,750,0.0,poly1,20.0
DTXSID6041557,53219-21-9,Dihydromyrcenol,750,0.0,poly1,20.0
DTXSID3029154,120-92-3,Cyclopentanone,750,0.0,poly1,20.0
DTXSID4042094,23089-26-1,Levomenol,750,2.1520753179085984e-13,exp2,20.0
DTXSID4024193,94-81-5,Thitrol,750,0.0,poly1,20.0
DTXSID2024163,330-55-2,Linuron,750,0.0,poly1,20.0
DTXSID4022523,1085-12-7,Heptyl p-hydroxybenzoate,750,0.9998442757398073,gnls,20.0
DTXSID1032648,22248-79-9,Z-Tetrachlorvinphos,750,0.0,poly1,20.0
DTXSID9047590,94-47-3,2-Phenylethyl benzoate,750,0.0,poly1,20.0
DTXSID9020112,1912-24-9,Atrazine,750,0.0,poly1,20.0
DTXSID7029661,3452-97-9,"3,5,5-Trimethyl-1-hexanol",750,0.0,poly1,20.0
DTXSID3047425,1638-22-8,4-Butylphenol,750,0.07736259614009462,gnls,20.0
DTXSID7021788,88-30-2,3-(Trifluoromethyl)-4-nitrophenol,750,0.0,exp5,20.0
DTXSID9020374,72-55-9,"p,p\'-DDE",750,9.049281482031663e-21,poly1,20.0
DTXSID3041247,120-46-7,"1,3-Diphenyl-1,3-propanedione",750,0.0,poly1,20.0
DTXSID2023193,63-42-3,Lactose,750,0.0,poly1,20.0
DTXSID5033836,104-40-5,4-Nonylphenol,750,0.0,poly1,20.0
DTXSID2026997,123-11-5,4-Methoxybenzaldehyde,750,0.0,poly1,20.0
DTXSID7044390,6610-29-3,N-Methylhydrazinecarbothioamide,750,0.0,poly1,20.0
DTXSID4025662,122-57-6,Methyl styryl ketone,750,0.0,poly1,20.0
DTXSID8021224,6459-94-5,C.I. Acid Red 114,750,0.0,poly1,20.0
DTXSID7020425,117-80-6,Dichlone,750,0.3162974703512401,pow,20.0
DTXSID0023296,61-73-4,Methylene blue,750,0.9999999948477424,hill,20.0
DTXSID6026080,100-21-0,Terephthalic acid,750,0.0,poly1,20.0
DTXSID2032348,3691-35-8,Chlorophacinone,750,3.2746742920040836e-06,exp2,20.0
DTXSID1020144,119-53-9,Benzoin,750,0.0,poly1,20.0
DTXSID8024311,62-74-8,Sodium fluoroacetate,750,0.0,poly1,20.0
DTXSID3037094,68392-35-8,4-Hydroxytamoxifen,750,1.0,gnls,20.0
DTXSID7029162,126-06-7,"3-Bromo-1-chloro-5,5-dimethylhydantoin",750,0.0,poly1,20.0
DTXSID9042382,682-01-9,Tetrapropyl orthosilicate,750,0.0,exp4,20.0
DTXSID0048509,NOCAS_48509,PharmaGSID_48509,750,0.0,poly1,20.0
DTXSID1048176,387816-82-2,YM 218,750,7.068080976660669e-21,poly1,20.0
DTXSID8025337,75-12-7,Formamide,750,0.9869735270154223,exp4,20.0
DTXSID4027367,1120-36-1,1-Tetradecene,750,0.0,poly1,20.0
DTXSID7026994,123-01-3,Dodecylbenzene,750,0.0,poly1,20.0
DTXSID7044928,36673-16-2,Isopropyl triethanolamine titanate,750,0.0,poly1,20.0
DTXSID6048171,146011-65-6,FR145237,750,0.0,exp5,20.0
DTXSID1048178,136042-19-8,FR130739,750,0.0,poly1,20.0
DTXSID3024657,627-18-9,3-Bromo-1-propanol,750,0.016030202197666793,poly1,20.0
DTXSID1044697,5877-42-9,4-Ethyloct-1-yn-3-ol,750,0.0,exp2,20.0
DTXSID8021272,7758-19-2,Sodium chlorite,750,0.0,poly1,20.0
DTXSID3024940,3252-43-5,Dibromoacetonitrile,750,0.0,exp4,20.0
DTXSID6034924,650-51-1,Sodium trichloroacetate,750,0.0,poly1,20.0
DTXSID1048172,NOCAS_48172,PharmaGSID_48172,750,0.0,pow,20.0
DTXSID1048174,174185-16-1,FR167356,750,0.0,poly1,20.0
DTXSID4048513,825643-57-0,PharmaGSID_48513,750,0.0,hill,20.0
DTXSID5024394,64-19-7,Acetic acid,750,0.0,poly1,20.0
DTXSID6048175,151506-44-4,Difpas-pyrazole,750,0.0,exp4,20.0
DTXSID9048512,107071-66-9,Ro 23-7637,750,0.0,poly1,20.0
DTXSID9048514,NOCAS_48514,PharmaGSID_48514,750,0.0,poly1,20.0
DTXSID7042190,2605-79-0,"N,N-Dimethyldecylamine oxide",750,0.0,poly1,20.0
DTXSID3025469,123-51-3,Isopentyl alcohol,750,0.0,poly1,20.0
DTXSID9044742,929-59-9,"2,2\'-[Ethane-1,2-diylbis(oxy)]diethanamine",750,0.0,poly1,20.0
DTXSID4048511,1062243-51-9,Ro 3280,750,0.0,poly1,20.0
DTXSID5044576,77-89-4,"Citric acid, triethyl ester, acetate",750,0.0,poly1,20.0
DTXSID7048168,129299-90-7,Fabesetron hydrochloride,750,0.999999899579327,pow,20.0
DTXSID9048516,NOCAS_48516,PharmaGSID_48516,750,0.0,poly1,20.0
DTXSID5048506,588941-45-1,PharmaGSID_48506,750,0.0,poly1,20.0
DTXSID8044593,15619-48-4,1-Benzylquinolinium chloride,750,0.0,poly1,20.0
DTXSID7025055,122-62-3,Bis(2-ethylhexyl) decanedioate,750,0.0,exp4,20.0
DTXSID9048510,460081-99-6,PharmaGSID_48510,750,0.0,poly1,20.0
DTXSID3048520,625114-41-2,Piragliatin,750,0.0,poly1,20.0
DTXSID9048518,NOCAS_48518,PharmaGSID_48518,750,0.0,poly1,20.0
DTXSID2048167,138472-01-2,FR 409,750,0.0,poly1,20.0
DTXSID0041141,129298-91-5,o-(Chloroacetylcarbamoyl)fumagillol,750,0.0,poly1,20.0
DTXSID0048507,NOCAS_48507,PharmaGSID_48507,750,0.0,poly1,20.0
DTXSID7048166,NOCAS_48166,PharmaGSID_48166,750,0.0,exp4,20.0
DTXSID1048170,149413-74-1,FR150011,750,0.0,none,20.0
DTXSID1029677,7631-86-9,Silica,750,0.0,gnls,20.0
DTXSID8048521,1191914-21-2,PharmaGSID_48521,750,0.0,exp4,20.0
DTXSID0048505,NOCAS_48505,PharmaGSID_48505,750,0.0,poly1,20.0
DTXSID4048519,686756-87-6,PharmaGSID_48519,750,0.0,gnls,20.0
DTXSID2038732,123-25-1,Diethyl butanedioate,750,0.0,poly1,20.0
DTXSID1047285,527680-56-4,PHA-00568487,750,0.0,poly1,20.0
DTXSID1020807,149-30-4,2-Mercaptobenzothiazole,750,0.0,poly1,20.0
DTXSID0024266,29232-93-7,Pirimiphos-methyl,750,0.0,gnls,20.0
DTXSID8040222,199119-58-9,Trifloxysulfuron-sodium,750,0.0,poly1,20.0
DTXSID9020582,91-53-2,Ethoxyquin,750,0.0,poly1,20.0
DTXSID1025271,103-69-5,N-Ethylaniline,750,0.0,poly1,20.0
DTXSID9021689,1120-21-4,Undecane,750,0.0,poly1,20.0
DTXSID3021485,121-91-5,"1,3-Benzenedicarboxylic acid",750,0.0,exp4,20.0
DTXSID5025607,93-15-2,"1,2-Dimethoxy-4-(2-propen-1-yl)benzene",750,0.0,poly1,20.0
DTXSID4020242,2425-06-1,Captafol,750,0.0,poly1,20.0
DTXSID8032673,123343-16-8,Pyrithiobac sodium,750,0.0,poly1,20.0
DTXSID5032365,1194-65-6,"2,6-Dichlorobenzonitrile",750,0.0,poly1,20.0
DTXSID9024930,496-72-0,"3,4-Diaminotoluene",750,0.0,poly1,20.0
DTXSID7047279,261947-38-0,CP-532623,750,0.0,exp5,20.0
DTXSID4020458,2921-88-2,Chlorpyrifos,750,0.0,exp5,20.0
DTXSID2020501,1095-90-5,Methadone hydrochloride,750,0.0,gnls,20.0
DTXSID7020479,60-51-5,Dimethoate,750,0.0,exp4,20.0
DTXSID1021164,110-85-0,Piperazine,750,0.0,poly1,20.0
DTXSID0047294,668981-02-0,CP-863187,750,0.0,exp4,20.0
DTXSID4032459,298-02-2,Phorate,750,0.0,exp5,20.0
DTXSID3020679,76-44-8,Heptachlor,750,0.0,poly1,20.0
DTXSID1047362,NOCAS_47362,SSR150106,750,0.0,exp4,20.0
DTXSID1047576,486-56-6,Cotinine,750,0.0,poly1,20.0
DTXSID5027932,27323-41-7,Dodecylbenzene sulfonate triethanolamine(1:1),750,0.0,poly1,20.0
DTXSID9026265,3319-31-1,Tris(2-ethylhexyl) trimellitate,750,0.9999997576475974,exp5,20.0
DTXSID1034181,82640-04-8,Raloxifene hydrochloride,750,1.0,exp4,20.0
DTXSID0020022,50594-66-6,Acifluorfen,750,0.0,poly1,20.0
DTXSID6024254,85-01-8,Phenanthrene,750,0.0,poly1,20.0
DTXSID9023881,74115-24-5,Clofentezine,750,0.0,exp4,20.0
DTXSID3037709,3871-99-6,Potassium perfluorohexanesulfonate,750,0.0,poly1,20.0
DTXSID3020966,62-23-7,4-Nitrobenzoic acid,750,0.0,poly1,20.0
DTXSID4022369,129453-61-8,Fulvestrant,750,1.0,hill,20.0
DTXSID9020160,82657-04-3,Bifenthrin,750,0.0,poly1,20.0
DTXSID6040747,68-96-2,17alpha-Hydroxyprogesterone,750,0.0,exp4,20.0
DTXSID5023871,33089-61-1,Amitraz,750,0.0,exp4,20.0
DTXSID5047295,291305-06-1,UK-373911,750,5.209823619024862e-05,exp5,20.0
DTXSID6024888,6055-19-2,Cyclophosphamide monohydrate,750,1.0976976019324437e-09,poly1,20.0
DTXSID4047252,186392-65-4,Ingliforib,750,0.0,poly1,20.0
DTXSID3020332,77-92-9,Citric acid,750,0.0,poly1,20.0
DTXSID3034872,1698-60-8,Chloridazon,750,0.0,exp4,20.0
DTXSID2021288,57-50-1,Sucrose,750,0.0,poly1,20.0
DTXSID9032379,97886-45-8,Dithiopyr,750,0.0,exp4,20.0
DTXSID9036515,57-85-2,Testosterone propionate,750,0.0,poly1,20.0
DTXSID3024239,19666-30-9,Oxadiazon,750,0.0,gnls,20.0
DTXSID3047429,2392-39-4,Dexamethasone sodium phosphate,750,0.0,exp4,20.0
DTXSID6027921,27138-31-4,"Dipropylene glycol, dibenzoate",750,0.0,exp4,20.0
DTXSID5020281,100-00-5,1-Chloro-4-nitrobenzene,750,0.0,exp4,20.0
DTXSID6022341,1610-18-0,Prometon,750,0.0,poly1,20.0
DTXSID1021956,117-84-0,Di-n-octyl phthalate,750,0.0,exp4,20.0
DTXSID9020247,63-25-2,Carbaryl,750,0.0,poly1,20.0
DTXSID9027522,3147-75-9,Octrizole,750,0.0,exp5,20.0
DTXSID9025453,123-92-2,3-Methylbutyl acetate,750,0.0,poly1,20.0
DTXSID6024836,5392-40-5,"3,7-Dimethyl-2,6-octadienal",750,0.0,exp4,20.0
DTXSID4021185,53-03-2,Prednisone,750,0.00798870876194063,poly1,20.0
DTXSID1047360,929601-09-2,SR58611,750,8.230498339888593e-11,poly1,20.0
DTXSID7020182,80-05-7,Bisphenol A,750,0.9999988261614351,exp5,20.0
DTXSID9032581,156052-68-5,Zoxamide,750,0.9999999999940506,hill,20.0
DTXSID7034545,110488-70-5,Dimethomorph,750,0.0,gnls,20.0
DTXSID8034742,NOCAS_34742,"Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)",750,0.9873098193071284,exp3,20.0
DTXSID7032393,72490-01-8,Fenoxycarb,750,0.0,gnls,20.0
DTXSID2020686,58-89-9,Lindane,750,0.0,exp4,20.0
DTXSID9020407,333-41-5,Diazinon,750,2.667477770455989e-11,gnls,20.0
DTXSID3047342,NOCAS_47342,SR125047,750,7.907904239728368e-11,pow,20.0
DTXSID8020597,107-21-1,Ethylene glycol,750,0.0,exp2,20.0
DTXSID0027195,544-76-3,Hexadecane,750,0.0,poly1,20.0
DTXSID3044203,112529-15-4,Pioglitazone hydrochloride,750,0.0,poly1,20.0
DTXSID9032327,22781-23-3,Bendiocarb,750,0.0,poly1,20.0
DTXSID0047375,862243-29-6,AVE9423,750,0.0,none,20.0
DTXSID3025091,119-90-4,C.I. Disperse Black 6,750,0.0,exp4,20.0
DTXSID8040694,136-60-7,Butyl benzoate,750,0.0,poly1,20.0
DTXSID2020006,103-90-2,Acetaminophen,750,0.0,exp4,20.0
DTXSID9024699,614-45-9,tert-Butyl perbenzoate,750,0.0,poly1,20.0
DTXSID5034270,104098-48-8,Imazapic,750,0.0,exp4,20.0
DTXSID2020347,56-72-4,Coumaphos,750,0.0,poly1,20.0
DTXSID2027200,553-26-4,"4,4\'-Bipyridine",750,0.0,poly1,20.0
DTXSID7024245,40487-42-1,Pendimethalin,750,0.9614513938146411,gnls,20.0
DTXSID9047338,262376-75-0,HMR1426,750,0.0,poly1,20.0
DTXSID9021928,111-15-9,Ethylene glycol monoethyl ether acetate,750,0.0,exp4,20.0
DTXSID0020440,120-36-5,Dichlorprop,750,0.0,poly1,20.0
DTXSID9022364,521-18-6,5alpha-Dihydrotestosterone,750,5.696289798677796e-20,pow,20.0
DTXSID5020283,95-83-0,"4-Chloro-1,2-diaminobenzene",750,0.0,poly1,20.0
DTXSID1024621,111-96-6,Diethylene glycol dimethyl ether,750,0.0,poly1,20.0
DTXSID1032569,23103-98-2,Pirimicarb,750,0.0,exp4,20.0
DTXSID3020465,56-53-1,Diethylstilbestrol,750,1.0,gnls,20.0
DTXSID4032532,128639-02-1,Carfentrazone-ethyl,750,0.0,gnls,20.0
DTXSID3047344,159138-81-5,Cariporide mesylate,750,0.0,poly1,20.0
DTXSID8031865,335-67-1,Perfluorooctanoic acid,750,0.0,poly1,20.0
DTXSID3024869,80-15-9,Cumene hydroperoxide,750,2.0051318492265548e-21,exp2,20.0
DTXSID6027268,629-62-9,Pentadecane,750,0.0,exp4,20.0
DTXSID2020262,133-90-4,Chloramben,750,0.0,exp4,20.0
DTXSID2025133,99-51-4,"1,2-Dimethyl-4-nitrobenzene",750,0.0,poly1,20.0
DTXSID0034855,79241-46-6,Fuazifop-P-butyl,750,0.999364110371993,pow,20.0
DTXSID0040707,33228-44-3,4-Pentylaniline,750,0.0,poly1,20.0
DTXSID0021123,57-30-7,Phenobarbital sodium,750,0.0,poly1,20.0
DTXSID1021322,97-77-8,Tetraethylthiuram disulfide,750,0.9995568590360698,exp2,20.0
DTXSID1032355,81777-89-1,Clomazone,750,0.0,exp4,20.0
DTXSID0034300,135410-20-7,(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N\'-cyano-N-methylethanimidamide,750,0.0,poly1,20.0
DTXSID4047385,NOCAS_47385,SAR377142,750,0.0,gnls,20.0
DTXSID1037303,375-85-9,Perfluoroheptanoic acid,750,0.0,poly1,20.0
DTXSID9024065,99-65-0,"1,3-Dinitrobenzene",750,0.0,poly1,20.0
DTXSID5023742,81-81-2,Warfarin,750,0.0,poly1,20.0
DTXSID2034673,144550-36-7,Iodosulfuron methyl ester sodium salt,750,0.0,poly1,20.0
DTXSID9024063,576-26-1,"2,6-Dimethylphenol",750,0.0,poly1,20.0
DTXSID5020449,62-73-7,Dichlorvos,750,0.0,poly1,20.0
DTXSID3031864,1763-23-1,Perfluorooctanesulfonic acid,750,0.0,poly1,20.0
DTXSID5035957,68359-37-5,Cyfluthrin,750,0.0,exp4,20.0
DTXSID6024913,124-18-5,Decane,750,0.0,poly1,20.0
DTXSID5034773,116714-46-6,Novaluron,750,0.0,exp4,20.0
DTXSID7021100,56-38-2,Parathion,750,0.0,exp2,20.0
DTXSID2047353,NOCAS_47353,SSR 241586 HCl,750,0.9999996454152721,gnls,20.0
DTXSID3031862,307-24-4,Perfluorohexanoic acid,750,0.0,poly1,20.0
DTXSID4020119,446-86-6,Azathioprine,750,0.0,poly1,20.0
DTXSID3034456,87818-31-3,Cinmethylin,750,4.0358511071908075e-10,gnls,20.0
DTXSID9023380,68-22-4,Norethindrone,750,0.9999999998573307,exp5,20.0
DTXSID6047280,289716-94-5,CP-607366,750,0.991043522663193,exp2,20.0
DTXSID2047274,113734-18-2,CP-114271,750,0.0,poly1,20.0
DTXSID8023977,95-49-8,2-Chlorotoluene,750,0.0,poly1,20.0
DTXSID8032386,55283-68-6,Ethalfluralin,750,0.9999284612853819,gnls,20.0
DTXSID5025659,119-36-8,Methyl salicylate,750,0.0,poly1,20.0
DTXSID2020189,3844-45-9,FD&C Blue No. 1,750,0.0,poly1,20.0
DTXSID9020877,90-12-0,1-Methylnaphthalene,750,0.0,poly1,20.0
DTXSID4021135,842-07-9,C.I. Solvent Yellow 14,750,5.2970382121512855e-20,exp2,20.0
DTXSID4020290,50892-23-4,"[4-Chloro-6-(2,3-xylidino)-2-pyrimidinylthio]acetic acid",750,0.0,gnls,20.0
DTXSID2034627,69377-81-7,Fluroxypyr,750,0.0,exp4,20.0
DTXSID1020431,106-46-7,"1,4-Dichlorobenzene",750,0.0,exp5,20.0
DTXSID0024052,55290-64-7,Dimethipin,750,0.0,poly1,20.0
DTXSID5032523,2634-33-5,"1,2-Benzisothiazolin-3-one",750,0.0,pow,20.0
DTXSID6025145,95-87-4,"2,5-Dimethylphenol",750,1.1598328770127514e-20,poly1,20.0
DTXSID5021754,77-71-4,"5,5-Dimethylhydantoin",750,0.0,poly1,20.0
DTXSID1024045,64-67-5,Ethyl sulfate (Et2SO4),750,0.0,poly1,20.0
DTXSID1038666,5598-15-2,Chlorpyrifos oxon,750,0.0,poly1,20.0
DTXSID1020647,98-01-1,Furfural,750,0.0,poly1,20.0
DTXSID7047304,135080-03-4,CP-100829,750,0.0,poly1,20.0
